Date,Close,High,Low,Open,Volume,Ticker,DailyMovement
2022-06-17,72.9000015258789,73.66000366210938,70.47000122070312,71.33000183105469,17231100,PYPL,1
2022-06-21,72.37000274658203,75.0,72.27999877929688,74.51000213623047,14934800,PYPL,0
2022-06-22,72.97000122070312,74.57499694824219,71.37899780273438,71.87000274658203,13575700,PYPL,1
2022-06-23,73.80999755859375,74.0,71.55999755859375,73.2699966430664,16986800,PYPL,1
2022-06-24,77.68000030517578,78.66000366210938,74.38999938964844,74.79000091552734,29843800,PYPL,1
2022-06-27,75.94000244140625,78.44999694824219,75.31999969482422,77.98999786376953,11657200,PYPL,0
2022-06-28,71.81999969482422,76.91999816894531,71.61199951171875,75.68000030517578,14995000,PYPL,0
2022-06-29,71.47000122070312,72.1500015258789,69.7699966430664,71.21199798583984,11344500,PYPL,1
2022-06-30,69.83999633789062,70.88999938964844,67.58000183105469,70.81999969482422,14264700,PYPL,0
2022-07-01,71.4000015258789,71.69999694824219,69.66000366210938,69.83999633789062,9727300,PYPL,1
2022-07-05,74.4000015258789,74.48500061035156,68.76000213623047,70.18000030517578,12823700,PYPL,1
2022-07-06,73.23999786376953,75.4000015258789,72.62999725341797,74.83000183105469,9436600,PYPL,0
2022-07-07,75.04000091552734,75.1500015258789,72.7699966430664,73.18000030517578,10739800,PYPL,1
2022-07-08,73.43000030517578,74.76000213623047,71.83000183105469,73.12000274658203,11734500,PYPL,1
2022-07-11,70.47000122070312,73.27999877929688,70.06999969482422,72.66000366210938,10854700,PYPL,0
2022-07-12,71.43000030517578,72.51000213623047,70.45999908447266,70.45999908447266,12294900,PYPL,1
2022-07-13,71.36000061035156,72.06999969482422,68.51000213623047,69.22000122070312,12037000,PYPL,1
2022-07-14,69.55000305175781,70.8499984741211,68.70999908447266,70.5199966430664,9822500,PYPL,0
2022-07-15,73.91000366210938,74.0,70.25,70.52999877929688,14155300,PYPL,1
2022-07-18,74.12999725341797,76.55999755859375,73.61000061035156,75.11799621582031,14053100,PYPL,0
2022-07-19,77.73999786376953,77.9000015258789,74.31999969482422,75.45999908447266,11531800,PYPL,1
2022-07-20,80.23999786376953,80.30999755859375,76.8499984741211,76.87999725341797,13929300,PYPL,1
2022-07-21,82.75,84.12999725341797,79.72000122070312,79.79000091552734,17900400,PYPL,1
2022-07-22,81.05000305175781,84.51000213623047,80.3499984741211,82.6500015258789,12379700,PYPL,0
2022-07-25,81.6500015258789,82.27999877929688,79.04000091552734,80.8499984741211,11219000,PYPL,1
2022-07-26,77.04000091552734,80.22000122070312,76.70999908447266,80.02999877929688,13245400,PYPL,0
2022-07-27,86.41999816894531,87.0199966430664,81.36000061035156,83.0999984741211,30554900,PYPL,1
2022-07-28,85.86000061035156,86.5,83.3499984741211,85.54000091552734,12476500,PYPL,1
2022-07-29,86.52999877929688,87.62000274658203,84.81999969482422,86.5199966430664,12115700,PYPL,1
2022-08-01,88.56500244140625,89.20999908447266,85.2699966430664,87.05000305175781,11710200,PYPL,1
2022-08-02,89.62999725341797,90.66999816894531,86.91000366210938,87.11000061035156,19673900,PYPL,1
2022-08-03,97.91999816894531,101.9469985961914,97.2699966430664,101.13999938964844,53766800,PYPL,0
2022-08-04,96.9800033569336,98.41000366210938,94.47000122070312,97.9000015258789,20145900,PYPL,0
2022-08-05,95.31999969482422,96.98999786376953,94.41000366210938,95.23999786376953,12281500,PYPL,1
2022-08-08,96.26000213623047,98.94000244140625,95.31999969482422,96.3499984741211,19557500,PYPL,0
2022-08-09,94.4800033569336,95.77999877929688,93.61000061035156,95.44999694824219,12357200,PYPL,0
2022-08-10,98.91000366210938,99.0,96.36000061035156,98.08999633789062,17077200,PYPL,1
2022-08-11,99.11000061035156,101.94999694824219,98.55000305175781,101.12000274658203,16441200,PYPL,0
2022-08-12,101.0999984741211,101.77999877929688,100.01000213623047,100.5479965209961,12320900,PYPL,1
2022-08-15,101.51000213623047,102.22000122070312,100.47000122070312,100.72000122070312,10125600,PYPL,1
2022-08-16,102.08000183105469,103.02999877929688,100.16000366210938,102.56999969482422,14123800,PYPL,0
2022-08-17,99.41999816894531,101.0,99.0199966430664,100.05000305175781,10651100,PYPL,0
2022-08-18,99.86000061035156,100.62999725341797,97.16000366210938,98.75199890136719,11268500,PYPL,1
2022-08-19,96.55999755859375,98.43000030517578,95.9000015258789,97.88999938964844,11274700,PYPL,0
2022-08-22,93.58000183105469,95.29499816894531,93.12999725341797,94.05000305175781,12384400,PYPL,0
2022-08-23,93.19999694824219,95.29000091552734,92.37999725341797,93.02999877929688,11397500,PYPL,1
2022-08-24,93.76000213623047,95.7699966430664,93.0199966430664,93.12000274658203,8957700,PYPL,1
2022-08-25,96.72000122070312,96.76000213623047,93.94999694824219,94.13999938964844,8169100,PYPL,1
2022-08-26,92.69999694824219,97.45500183105469,92.62999725341797,96.8949966430664,12286500,PYPL,0
2022-08-29,92.66000366210938,93.97000122070312,90.94999694824219,91.0250015258789,11062900,PYPL,1
2022-08-30,91.80000305175781,94.5199966430664,90.75,93.27999877929688,8773000,PYPL,0
2022-08-31,93.44000244140625,96.37999725341797,93.2300033569336,95.43499755859375,14585800,PYPL,0
2022-09-01,92.66000366210938,92.86000061035156,89.79399871826172,92.25199890136719,10452100,PYPL,1
2022-09-02,91.12999725341797,94.06999969482422,90.61000061035156,93.70999908447266,8673500,PYPL,0
2022-09-06,91.61499786376953,92.20700073242188,89.81099700927734,91.16000366210938,9198900,PYPL,1
2022-09-07,94.97000122070312,95.55500030517578,91.76000213623047,91.87999725341797,9529700,PYPL,1
2022-09-08,96.16999816894531,96.37699890136719,93.37000274658203,93.5999984741211,10113300,PYPL,1
2022-09-09,96.2300033569336,97.2699966430664,95.66000366210938,96.19999694824219,12020100,PYPL,1
2022-09-12,97.6500015258789,99.30000305175781,96.8499984741211,97.27999877929688,11236300,PYPL,1
2022-09-13,95.01000213623047,97.36000061035156,93.80000305175781,94.19000244140625,15105400,PYPL,1
2022-09-14,97.66000366210938,97.84500122070312,95.52999877929688,96.76000213623047,15117200,PYPL,1
2022-09-15,96.4000015258789,98.9800033569336,95.0199966430664,95.0999984741211,15043100,PYPL,1
2022-09-16,94.0,94.94999694824219,91.8499984741211,94.9000015258789,17490500,PYPL,0
2022-09-19,95.02999877929688,95.1449966430664,92.62999725341797,93.0,10977500,PYPL,1
2022-09-20,91.62999725341797,93.51000213623047,90.3949966430664,92.12999725341797,15905800,PYPL,0
2022-09-21,91.18000030517578,95.63999938964844,91.12999725341797,93.06999969482422,14457900,PYPL,0
2022-09-22,87.66000366210938,91.5,87.0999984741211,90.8550033569336,12996900,PYPL,0
2022-09-23,86.97000122070312,87.62999725341797,85.68000030517578,86.91999816894531,12175900,PYPL,1
2022-09-26,84.26000213623047,89.08000183105469,84.12999725341797,87.06500244140625,16936400,PYPL,0
2022-09-27,85.75,87.69499969482422,84.58000183105469,85.3499984741211,11627600,PYPL,1
2022-09-28,91.12000274658203,91.6500015258789,85.55999755859375,85.83000183105469,14925900,PYPL,1
2021-09-30,258.49334716796875,263.0433349609375,258.3333435058594,260.3333435058594,53868000,TSLA,0
2021-10-01,258.40667724609375,260.260009765625,254.52999877929688,259.4666748046875,51094200,TSLA,0
2021-10-04,260.510009765625,268.989990234375,258.7066650390625,265.5,91449900,TSLA,0
2021-10-05,260.1966552734375,265.7699890136719,258.0666809082031,261.6000061035156,55297800,TSLA,0
2021-10-06,260.9166564941406,262.2200012207031,257.739990234375,258.73333740234375,43898400,TSLA,1
2021-10-07,264.53668212890625,268.3333435058594,261.1266784667969,261.82000732421875,57587400,TSLA,1
2021-10-08,261.8299865722656,265.4599914550781,260.3033447265625,265.4033203125,50215800,TSLA,0
2021-10-11,263.9800109863281,267.0799865722656,261.8333435058594,262.54998779296875,42600900,TSLA,1
2021-10-12,268.5733337402344,270.7733459472656,265.5233459472656,266.9766540527344,66060000,TSLA,1
2021-10-13,270.3599853515625,271.8033447265625,268.59332275390625,270.15667724609375,42360300,TSLA,1
2021-10-14,272.7733459472656,273.4166564941406,271.1166687011719,271.8299865722656,36741600,TSLA,1
2021-10-15,281.010009765625,281.07000732421875,274.1166687011719,274.5799865722656,56773800,TSLA,1
2021-10-18,290.03668212890625,291.7533264160156,283.8233337402344,283.92999267578125,72621600,TSLA,1
2021-10-19,288.0899963378906,292.6499938964844,287.5033264160156,292.510009765625,52143300,TSLA,0
2021-10-20,288.6000061035156,289.8299865722656,285.7933349609375,288.45001220703125,42096300,TSLA,1
2021-10-21,298.0,300.0,285.1666564941406,285.3333435058594,94444500,TSLA,1
2021-10-22,303.2266540527344,303.3333435058594,296.9866638183594,298.5,68642400,TSLA,1
2021-10-25,341.6199951171875,348.3399963378906,314.73333740234375,316.84332275390625,188556300,TSLA,1
2021-10-26,339.4766540527344,364.9800109863281,333.8133239746094,341.5633239746094,187245000,TSLA,0
2021-10-27,345.9533386230469,356.9599914550781,343.59332275390625,346.5533447265625,115579500,TSLA,0
2021-10-28,359.0133361816406,360.3333435058594,351.3999938964844,356.10333251953125,81639600,TSLA,1
2021-10-29,371.3333435058594,371.7366638183594,357.7366638183594,360.6199951171875,89755200,TSLA,1
2021-11-01,402.86334228515625,403.25,372.88665771484375,381.6666564941406,168146100,TSLA,1
2021-11-02,390.6666564941406,402.86334228515625,382.0,386.4533386230469,128213400,TSLA,1
2021-11-03,404.6199951171875,405.1300048828125,384.2066650390625,392.4433288574219,103885500,TSLA,1
2021-11-04,409.9700012207031,414.4966735839844,405.6666564941406,411.4700012207031,76192200,TSLA,0
2021-11-05,407.36334228515625,413.2900085449219,402.6666564941406,409.3333435058594,64886400,TSLA,0
2021-11-08,387.64666748046875,399.0,377.6666564941406,383.2633361816406,100337100,TSLA,1
2021-11-09,341.1666564941406,391.5,337.17333984375,391.20001220703125,177317400,TSLA,0
2021-11-10,355.98333740234375,359.3666687011719,329.10333251953125,336.8033447265625,128408100,TSLA,1
2021-11-11,354.5033264160156,368.3233337402344,351.55999755859375,367.5899963378906,67189800,TSLA,0
2021-11-12,344.47332763671875,351.5,339.73333740234375,349.1666564941406,76719300,TSLA,0
2021-11-15,337.7966613769531,343.99334716796875,326.20001220703125,339.2099914550781,104326800,TSLA,0
2021-11-16,351.57666015625,352.3999938964844,334.05999755859375,334.4366760253906,79627200,TSLA,1
2021-11-17,363.0033264160156,373.21331787109375,351.8333435058594,354.5033264160156,94336200,TSLA,1
2021-11-18,365.4599914550781,370.6666564941406,358.3399963378906,368.8500061035156,62696700,TSLA,0
2021-11-19,379.0199890136719,379.5733337402344,364.23333740234375,366.2900085449219,64926900,TSLA,1
2021-11-22,385.6233215332031,400.6499938964844,377.4766540527344,387.4433288574219,99217500,TSLA,0
2021-11-23,369.6766662597656,393.5,354.23333740234375,389.1700134277344,108515100,TSLA,0
2021-11-24,372.0,377.5899963378906,354.0,360.1300048828125,67680600,TSLA,1
2021-11-26,360.6400146484375,369.59332275390625,360.3333435058594,366.489990234375,35042700,TSLA,0
2021-11-29,378.9966735839844,380.8900146484375,366.7300109863281,366.9966735839844,58393500,TSLA,1
2021-11-30,381.586669921875,389.3333435058594,372.6666564941406,381.4566650390625,81276000,TSLA,1
2021-12-01,365.0,390.9466552734375,363.586669921875,386.8999938964844,68450400,TSLA,0
2021-12-02,361.5333251953125,371.0,352.2166748046875,366.35333251953125,73114800,TSLA,0
2021-12-03,338.3233337402344,363.52667236328125,333.4033203125,361.5966796875,92322000,TSLA,0
2021-12-06,336.336669921875,340.5466613769531,316.8333435058594,333.836669921875,81663000,TSLA,1
2021-12-07,350.5833435058594,352.5566711425781,342.2699890136719,348.0666809082031,56084700,TSLA,1
2021-12-08,356.32000732421875,357.4599914550781,344.3333435058594,350.9033203125,41906400,TSLA,1
2021-12-09,334.6000061035156,354.163330078125,334.1199951171875,353.5466613769531,59438400,TSLA,0
2021-12-10,339.010009765625,340.32666015625,327.510009765625,336.25,59664300,TSLA,1
2021-12-13,322.13665771484375,335.0,317.1400146484375,333.6966552734375,78595500,TSLA,0
2021-12-14,319.5033264160156,322.13665771484375,310.0,315.0,70806300,TSLA,1
2021-12-15,325.3299865722656,326.25,309.4166564941406,317.7366638183594,75169200,TSLA,1
2021-12-16,308.97332763671875,331.6600036621094,307.2833251953125,331.5,82771500,TSLA,0
2021-12-17,310.8566589355469,320.2200012207031,303.0133361816406,304.92333984375,100437300,TSLA,1
2021-12-20,299.9800109863281,307.2300109863281,297.7966613769531,303.5666809082031,56480100,TSLA,0
2021-12-21,312.84332275390625,313.1666564941406,295.3733215332031,305.6233215332031,71517900,TSLA,1
2021-12-22,336.2900085449219,338.5533447265625,319.01666259765625,321.88665771484375,93634200,TSLA,1
2021-12-23,355.6666564941406,357.6600036621094,332.5199890136719,335.6000061035156,92713200,TSLA,1
2021-12-27,364.64666748046875,372.3333435058594,356.90667724609375,357.8900146484375,71145900,TSLA,1
2021-12-28,362.8233337402344,373.0,359.47332763671875,369.8299865722656,60324000,TSLA,0
2021-12-29,362.0633239746094,368.0,354.71331787109375,366.21331787109375,56154000,TSLA,0
2021-12-30,356.7799987792969,365.1833190917969,351.04998779296875,353.77667236328125,47040900,TSLA,1
2021-12-31,352.260009765625,360.6666564941406,351.5299987792969,357.8133239746094,40733700,TSLA,0
2022-01-03,399.9266662597656,400.3566589355469,378.67999267578125,382.5833435058594,103931400,TSLA,1
2022-01-04,383.1966552734375,402.6666564941406,374.3500061035156,396.51666259765625,100248300,TSLA,0
2022-01-05,362.7066650390625,390.11334228515625,360.336669921875,382.2166748046875,80119800,TSLA,0
2022-01-06,354.8999938964844,362.6666564941406,340.1666564941406,359.0,90336600,TSLA,0
2022-01-07,342.32000732421875,360.30999755859375,336.6666564941406,360.1233215332031,84164700,TSLA,0
2022-01-10,352.7066650390625,353.0333251953125,326.6666564941406,333.3333435058594,91815000,TSLA,1
2022-01-11,354.79998779296875,358.6166687011719,346.2733459472656,351.22332763671875,66063300,TSLA,1
2022-01-12,368.739990234375,371.61334228515625,357.5299987792969,359.6166687011719,83739000,TSLA,1
2022-01-13,343.85333251953125,371.8666687011719,342.17999267578125,369.69000244140625,97209900,TSLA,0
2022-01-14,349.8699951171875,350.6666564941406,337.7933349609375,339.9599914550781,72924300,TSLA,1
2022-01-18,343.5033264160156,356.92999267578125,338.6866760253906,342.2033386230469,66743400,TSLA,1
2022-01-19,331.8833312988281,351.5566711425781,331.6666564941406,347.2366638183594,75442500,TSLA,0
2022-01-20,332.0899963378906,347.2200012207031,331.3333435058594,336.57666015625,70488600,TSLA,0
2022-01-21,314.6333312988281,334.8500061035156,313.5,332.11334228515625,103416000,TSLA,0
2022-01-24,310.0,311.1700134277344,283.8233337402344,301.586669921875,151565700,TSLA,1
2022-01-25,306.1333312988281,317.086669921875,301.07000732421875,304.73333740234375,86595900,TSLA,1
2022-01-26,312.4700012207031,329.2300109863281,302.0,317.4766540527344,104867400,TSLA,0
2022-01-27,276.3666687011719,311.7966613769531,276.3333435058594,311.1199951171875,147109500,TSLA,0
2022-01-28,282.1166687011719,285.8333435058594,264.0033264160156,277.1866760253906,134789100,TSLA,1
2022-01-31,312.239990234375,312.663330078125,287.3500061035156,290.9033203125,104436000,TSLA,1
2022-02-01,310.4166564941406,314.5666809082031,301.6666564941406,311.7366638183594,73138200,TSLA,0
2022-02-02,301.88665771484375,310.5,296.4700012207031,309.3933410644531,66792900,TSLA,0
2022-02-03,297.0466613769531,312.3333435058594,293.50665283203125,294.0,78855600,TSLA,1
2022-02-04,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,73625400,TSLA,1
2022-02-07,302.4466552734375,315.92333984375,300.9033203125,307.92999267578125,60994500,TSLA,0
2022-02-08,307.3333435058594,308.7633361816406,298.26666259765625,301.84332275390625,50729100,TSLA,1
2022-02-09,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,52259400,TSLA,0
2022-02-10,301.51666259765625,314.60333251953125,298.8999938964844,302.7900085449219,66126900,TSLA,0
2022-02-11,286.6666564941406,305.32000732421875,283.5666809082031,303.2099914550781,79645800,TSLA,0
2022-02-14,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,67756500,TSLA,1
2022-02-15,307.4766540527344,307.6666564941406,297.7933349609375,300.0,57286200,TSLA,1
2022-02-16,307.7966613769531,308.80999755859375,300.4033203125,304.6833190917969,51294300,TSLA,1
2022-02-17,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,55178400,TSLA,0
2022-02-18,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,68501700,TSLA,0
2022-02-22,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,83288100,TSLA,0
2022-02-23,254.67999267578125,278.4333190917969,253.52000427246094,276.80999755859375,95256900,TSLA,0
2022-02-24,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,135322200,TSLA,1
2022-02-25,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,76067700,TSLA,1
2022-02-28,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,99006900,TSLA,1
2022-03-01,288.1233215332031,296.6266784667969,284.59332275390625,289.8933410644531,74766900,TSLA,0
2022-03-02,293.2966613769531,295.49334716796875,281.42333984375,290.7099914550781,74643300,TSLA,1
2022-03-03,279.7633361816406,295.4800109863281,277.5333251953125,292.92333984375,61623600,TSLA,0
2022-03-04,279.42999267578125,285.2166748046875,275.0533447265625,283.0333251953125,66999600,TSLA,0
2022-03-07,268.1933288574219,288.71331787109375,268.19000244140625,285.4333190917969,72494100,TSLA,0
2022-03-08,274.79998779296875,283.3299865722656,260.72332763671875,265.1766662597656,80399100,TSLA,1
2022-03-09,286.3233337402344,286.85333251953125,277.336669921875,279.82666015625,59184000,TSLA,1
2022-03-10,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,58648500,TSLA,0
2022-03-11,265.1166687011719,281.26666259765625,264.5899963378906,280.0666809082031,67037100,TSLA,0
2022-03-14,255.4566650390625,266.8999938964844,252.01333618164062,260.2033386230469,71152200,TSLA,0
2022-03-15,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,66841200,TSLA,1
2022-03-16,280.07666015625,280.6666564941406,267.4200134277344,269.6666564941406,84028800,TSLA,1
2022-03-17,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,66582900,TSLA,1
2022-03-18,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,100414200,TSLA,1
2022-03-21,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,81981600,TSLA,1
2022-03-22,331.32666015625,332.6199951171875,307.25,310.0,105868500,TSLA,1
2022-03-23,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,120676200,TSLA,1
2022-03-24,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,68920800,TSLA,1
2022-03-25,336.8800048828125,340.6000061035156,332.44000244140625,336.0,62031600,TSLA,1
2022-03-28,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100,TSLA,1
2022-03-29,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,73614900,TSLA,0
2022-03-30,364.663330078125,371.3166809082031,361.3333435058594,363.72332763671875,59865000,TSLA,1
2022-03-31,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700,TSLA,0
2022-04-01,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,54263100,TSLA,1
2022-04-04,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,82035900,TSLA,1
2022-04-05,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,80075100,TSLA,0
2022-04-06,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,89348400,TSLA,0
2022-04-07,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,79447200,TSLA,1
2022-04-08,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,55013700,TSLA,0
2022-04-11,325.30999755859375,336.15667724609375,324.8800048828125,326.79998779296875,59357100,TSLA,0
2022-04-12,328.98333740234375,340.39666748046875,325.5333251953125,332.5466613769531,65976000,TSLA,0
2022-04-13,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,55121100,TSLA,1
2022-04-14,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300,TSLA,0
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200,TSLA,1
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700,TSLA,1
2022-04-20,325.73333740234375,344.6666564941406,325.0833435058594,343.3333435058594,70711200,TSLA,0
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400,TSLA,0
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600,TSLA,0
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200,TSLA,1
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,331.80999755859375,136133700,TSLA,0
2022-04-27,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300,TSLA,0
2022-04-28,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500,TSLA,0
2022-04-29,290.2533264160156,311.4666748046875,290.0,300.75,88133100,TSLA,0
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500,TSLA,1
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,301.05999755859375,63709500,TSLA,1
2022-05-04,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800,TSLA,1
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100,TSLA,0
2022-05-06,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000,TSLA,0
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300,TSLA,0
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700,TSLA,0
2022-05-11,244.6666717529297,269.92333984375,242.39999389648438,265.0,97224600,TSLA,0
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000,TSLA,1
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700,TSLA,0
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500,TSLA,0
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200,TSLA,1
2022-05-18,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800,TSLA,0
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700,TSLA,1
2022-05-20,221.3000030517578,240.52667236328125,211.0,237.99667358398438,144973200,TSLA,0
2022-05-23,224.96665954589844,226.65333557128906,212.68666076660156,218.33999633789062,88903500,TSLA,1
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433594,217.8433380126953,89092500,TSLA,0
2022-05-25,219.60000610351562,223.10667419433594,207.6699981689453,207.9499969482422,92139300,TSLA,1
2022-05-26,235.91000366210938,239.55667114257812,217.8866729736328,220.47332763671875,106003200,TSLA,1
2022-05-27,253.2100067138672,253.26666259765625,240.17666625976562,241.0833282470703,89295000,TSLA,1
2022-05-31,252.75332641601562,259.6000061035156,244.7433319091797,257.9466552734375,101914500,TSLA,0
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900,TSLA,0
2022-06-02,258.3333435058594,264.2099914550781,242.06666564941406,244.1566619873047,93473100,TSLA,1
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800,TSLA,0
2022-06-06,238.27999877929688,244.86666870117188,234.35000610351562,244.35333251953125,84204600,TSLA,0
2022-06-07,238.8866729736328,239.99667358398438,230.0933380126953,234.0,72808500,TSLA,1
2022-06-08,241.86666870117188,249.9633331298828,239.17666625976562,240.086669921875,76210500,TSLA,1
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789062,96491400,TSLA,0
2022-06-10,232.22999572753906,239.5,227.913330078125,235.1566619873047,97536600,TSLA,0
2022-06-13,215.73666381835938,226.63333129882812,214.68333435058594,223.1666717529297,102767400,TSLA,0
2022-06-14,220.88999938964844,226.3300018310547,211.73666381835938,218.2866668701172,97988700,TSLA,1
2022-06-15,233.0,235.663330078125,218.14999389648438,220.9166717529297,119131800,TSLA,1
2022-06-16,213.10000610351562,225.1666717529297,208.69332885742188,222.73666381835938,107390700,TSLA,0
2022-06-17,216.75999450683594,220.97000122070312,213.19667053222656,213.43333435058594,92641800,TSLA,1
2022-06-21,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,122793000,TSLA,1
2022-06-22,236.086669921875,246.8333282470703,233.82666015625,234.50332641601562,101107500,TSLA,1
2022-06-23,235.07000732421875,239.31666564941406,228.6366729736328,237.9066619873047,104202600,TSLA,0
2022-06-24,245.7066650390625,246.06666564941406,236.086669921875,237.47000122070312,95770800,TSLA,1
2022-06-27,244.9199981689453,252.07000732421875,242.56666564941406,249.36666870117188,89178300,TSLA,0
2022-06-28,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234375,90391200,TSLA,0
2022-06-29,228.49000549316406,231.17333984375,222.27333068847656,230.5,82897200,TSLA,0
2022-06-30,224.47332763671875,229.4566650390625,218.8633270263672,224.50999450683594,94600500,TSLA,0
2022-07-01,227.26333618164062,230.22999572753906,222.1199951171875,227.0,74460300,TSLA,1
2022-07-05,233.06666564941406,233.14666748046875,216.1666717529297,223.0,84581100,TSLA,1
2022-07-06,231.73333740234375,234.56333923339844,227.18666076660156,230.77999877929688,71853600,TSLA,1
2022-07-07,244.5433349609375,245.3633270263672,232.2100067138672,233.9199981689453,81930600,TSLA,1
2022-07-08,250.76333618164062,254.97999572753906,241.16000366210938,242.3333282470703,101854200,TSLA,1
2022-07-11,234.3433380126953,253.06333923339844,233.6266632080078,252.10333251953125,99241200,TSLA,0
2022-07-12,233.07000732421875,239.77333068847656,228.3699951171875,236.84666442871094,87930900,TSLA,0
2022-07-13,237.0399932861328,242.05999755859375,225.03334045410156,225.5,97954500,TSLA,1
2022-07-14,238.31333923339844,238.65333557128906,229.3333282470703,234.89666748046875,78557400,TSLA,1
2022-07-15,240.06666564941406,243.6233367919922,236.88999938964844,240.0,69683100,TSLA,1
2022-07-18,240.54666137695312,250.51666259765625,239.60333251953125,244.93666076660156,82537500,TSLA,0
2022-07-19,245.52999877929688,247.13999938964844,236.97666931152344,245.0,80890200,TSLA,1
2022-07-20,247.5,250.663330078125,243.48333740234375,246.78334045410156,88864200,TSLA,1
2022-07-21,271.7066650390625,273.26666259765625,254.86666870117188,255.10667419433594,142032300,TSLA,1
2022-07-22,272.24334716796875,280.78668212890625,270.71331787109375,276.2200012207031,103472700,TSLA,0
2022-07-25,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,64073400,TSLA,0
2022-07-26,258.8599853515625,267.30999755859375,256.2633361816406,266.5133361816406,66820800,TSLA,0
2022-07-27,274.82000732421875,275.9266662597656,261.7900085449219,263.80999755859375,88110000,TSLA,1
2022-07-28,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,84723000,TSLA,1
2022-07-29,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000,TSLA,1
2022-08-01,297.27667236328125,311.8766784667969,295.0,301.27667236328125,117042900,TSLA,0
2022-08-02,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,95577600,TSLA,1
2022-08-03,307.39666748046875,309.54998779296875,301.1499938964844,305.0,80091000,TSLA,1
2022-08-04,308.6333312988281,313.6066589355469,305.0,311.0,72256200,TSLA,0
2022-08-05,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900,TSLA,0
2022-08-08,290.42333984375,305.20001220703125,289.086669921875,295.0,98994000,TSLA,0
